,y_test,y_pred,y_proba_0,y_proba_1
20663,0,0,0.5145371661027356,0.48546283389726436
71820,1,0,0.5006456823481977,0.49935431765180227
18792,0,0,0.5194864825328658,0.4805135174671342
38681,0,1,0.49714394189463784,0.5028560581053622
42508,0,0,0.5181534835345715,0.48184651646542853
10130,0,0,0.5493899451964723,0.45061005480352767
97392,0,0,0.5028102173572581,0.49718978264274194
88433,0,0,0.5354625739782566,0.4645374260217434
57398,0,0,0.5123993570822198,0.48760064291778016
91831,0,1,0.4933103264090871,0.5066896735909129
51700,0,0,0.5164110228617471,0.48358897713825283
71688,0,1,0.46593707247791405,0.534062927522086
35286,0,1,0.49003819149141203,0.509961808508588
70596,0,0,0.502827972832805,0.497172027167195
91210,0,0,0.5088292028855349,0.4911707971144651
30298,0,0,0.5076473132516831,0.4923526867483169
100709,0,0,0.506590231942849,0.4934097680571509
26210,0,1,0.46270363647723833,0.5372963635227617
4259,0,1,0.4658943907958806,0.5341056092041194
99369,0,0,0.5089066033465317,0.49109339665346824
6676,0,0,0.5045086198331044,0.4954913801668957
33148,0,1,0.4788594696863552,0.5211405303136448
5093,0,0,0.5206980149354836,0.4793019850645164
74219,0,0,0.5095155255293085,0.4904844744706916
5674,0,1,0.49516080042753285,0.5048391995724671
37735,0,1,0.49667518290657486,0.5033248170934251
87036,0,0,0.5208536920781528,0.47914630792184715
78512,0,0,0.5001692135039034,0.4998307864960966
23679,0,0,0.510137515714491,0.489862484285509
23970,0,1,0.46893815590274646,0.5310618440972535
29564,0,1,0.47134844939602416,0.5286515506039758
11602,0,0,0.5102411400789214,0.4897588599210786
40413,0,1,0.4676600752073924,0.5323399247926076
68490,0,1,0.4905087698948617,0.5094912301051383
92604,0,1,0.49082045272948804,0.509179547270512
30729,0,0,0.5101573341376116,0.48984266586238845
7425,0,1,0.4978623288372733,0.5021376711627267
14856,0,1,0.49014635032641474,0.5098536496735853
78274,0,0,0.508503700755127,0.49149629924487304
2272,0,0,0.5129110137866495,0.4870889862133505
9301,0,1,0.48993261339153416,0.5100673866084658
13237,0,1,0.49161325381038445,0.5083867461896155
8698,0,1,0.4709887550096544,0.5290112449903456
1985,0,0,0.5031294785604552,0.4968705214395448
84720,0,1,0.4572508447201954,0.5427491552798046
83732,0,0,0.5212675412139374,0.47873245878606263
33512,0,1,0.4973066330180088,0.5026933669819912
5734,0,0,0.5033977297323811,0.4966022702676189
7946,0,1,0.49289688228084083,0.5071031177191592
48218,0,0,0.5304584252902751,0.46954157470972485
73386,0,1,0.48713209878077013,0.5128679012192299
74355,0,1,0.48575802252837297,0.514241977471627
93820,0,0,0.5072320717984626,0.49276792820153736
12809,0,1,0.4939501934188213,0.5060498065811787
33280,0,1,0.48273559467803406,0.5172644053219659
9569,0,1,0.4864711831072803,0.5135288168927197
40855,0,1,0.45197908364463957,0.5480209163553604
47814,0,0,0.5263806593497714,0.4736193406502286
24530,0,0,0.5124875713469677,0.48751242865303235
45665,0,0,0.5170598170261496,0.4829401829738504
31484,0,1,0.47372951639700744,0.5262704836029926
70933,0,0,0.5230312522696137,0.4769687477303864
27002,0,1,0.4916445182722,0.5083554817278
77483,0,1,0.4923406925608471,0.5076593074391529
75931,0,1,0.4953920077156174,0.5046079922843826
39696,0,1,0.49917516074208546,0.5008248392579145
44399,0,0,0.5062898425156022,0.4937101574843979
74074,1,1,0.4939433786809734,0.5060566213190266
28984,0,0,0.5171198125661614,0.48288018743383865
63598,0,0,0.5030345675832484,0.4969654324167517
82647,0,0,0.5143786524313654,0.4856213475686347
72708,0,0,0.5165176102248513,0.4834823897751487
69814,0,0,0.5042808910567336,0.4957191089432665
35309,0,1,0.488672863750639,0.511327136249361
39685,0,0,0.5278784502718736,0.47212154972812637
85375,0,1,0.49746825627799174,0.5025317437220083
101105,0,0,0.5029546133995614,0.4970453866004386
95806,0,0,0.5089283157470896,0.4910716842529104
74186,0,0,0.5146732102434397,0.48532678975656035
6977,0,0,0.5064543214591923,0.49354567854080766
98956,1,0,0.5125500391285587,0.48744996087144127
93983,1,0,0.5088402240911543,0.49115977590884574
54427,1,0,0.5054680786078188,0.49453192139218116
37727,0,1,0.4978974978749122,0.5021025021250878
12220,0,0,0.5021375585891156,0.4978624414108844
18780,0,1,0.4955686164409785,0.5044313835590215
30548,0,1,0.46549876891455655,0.5345012310854435
29310,0,0,0.5176371672176705,0.4823628327823295
98121,0,1,0.4929898604868116,0.5070101395131884
47075,0,0,0.5131897303358178,0.48681026966418217
1546,0,0,0.5115700047427532,0.48842999525724684
4669,1,0,0.508183391806456,0.49181660819354395
57532,0,0,0.5047485370488549,0.4952514629511451
24483,0,0,0.5028848123381632,0.4971151876618368
88592,0,0,0.5050204793275126,0.49497952067248746
91408,0,0,0.514955566870738,0.48504443312926204
99992,0,1,0.49962564448805424,0.5003743555119458
3044,1,0,0.5171479874147555,0.48285201258524446
10242,0,1,0.48852765603977155,0.5114723439602284
5958,1,1,0.4868612948977462,0.5131387051022538
100948,0,0,0.5082287698755855,0.4917712301244145
32991,0,1,0.4767245196414033,0.5232754803585967
72111,1,1,0.4801570222265491,0.5198429777734509
94907,0,1,0.4974999456592635,0.5025000543407365
14784,1,0,0.5128166205418431,0.48718337945815693
99200,1,0,0.5087741530143775,0.4912258469856226
30348,0,1,0.478373996898415,0.521626003101585
71872,0,0,0.5093031839643125,0.49069681603568743
72507,0,1,0.4903478731487736,0.5096521268512264
14889,0,0,0.5177360354809252,0.48226396451907483
72106,0,1,0.49431599971887263,0.5056840002811274
98476,0,0,0.5132629737480706,0.4867370262519294
35873,0,1,0.4978228772888291,0.5021771227111709
77424,0,1,0.49011660064415297,0.509883399355847
11202,0,0,0.5058080487162995,0.4941919512837006
23981,0,1,0.4895092913492143,0.5104907086507857
42901,0,0,0.5100116502868854,0.48998834971311456
12045,0,0,0.5208315570842075,0.47916844291579247
83049,0,1,0.47984037802674107,0.5201596219732589
51740,0,1,0.47060584311317577,0.5293941568868242
56432,0,0,0.5092087453591758,0.49079125464082424
89900,0,1,0.47934980658475934,0.5206501934152407
77510,0,0,0.5031735080154931,0.49682649198450685
37926,0,0,0.5262156092861124,0.47378439071388756
42116,0,1,0.4733404402731385,0.5266595597268615
35737,0,0,0.5211964658313137,0.4788035341686863
12942,0,0,0.5076785296586384,0.4923214703413616
97927,0,1,0.48917386378891603,0.510826136211084
39652,1,1,0.4909570729630678,0.5090429270369322
22921,0,1,0.49970034915152395,0.500299650848476
99097,0,1,0.49706587947389635,0.5029341205261036
65345,0,1,0.4777682634460372,0.5222317365539628
25318,0,0,0.5185176311670419,0.4814823688329582
63825,0,0,0.5014313029799238,0.4985686970200762
57506,0,0,0.5135969648601435,0.48640303513985644
17679,0,1,0.4948597205476797,0.5051402794523203
52044,0,1,0.4826705287159673,0.5173294712840327
84243,0,0,0.5547171711090019,0.44528282889099813
25239,0,0,0.5110623241233012,0.48893767587669884
43944,1,0,0.5238978420836706,0.47610215791632937
35620,1,0,0.5000037651583429,0.49999623484165706
1327,0,0,0.5029250190298854,0.4970749809701146
79356,1,0,0.5078552524758102,0.49214474752418985
91659,0,1,0.4729697755132244,0.5270302244867756
72214,0,0,0.5292304433860493,0.4707695566139507
75862,0,1,0.47886225966501683,0.5211377403349832
41336,0,1,0.4969791383135441,0.5030208616864559
46678,1,1,0.4854751170356675,0.5145248829643325
85064,0,0,0.5052782848396965,0.4947217151603035
13633,1,1,0.4845418474090225,0.5154581525909775
60679,1,0,0.5058416265113503,0.4941583734886497
71218,0,0,0.5195520423186324,0.4804479576813676
55633,0,1,0.4900584735597977,0.5099415264402023
59840,0,1,0.49672859410132175,0.5032714058986782
69419,0,0,0.5611772008299669,0.43882279917003303
78013,0,0,0.5284598089617711,0.4715401910382289
18387,0,0,0.5123575953426717,0.48764240465732833
87195,0,1,0.4905761169744779,0.5094238830255221
9303,0,0,0.5269991541069237,0.4730008458930764
31235,1,0,0.5096018272841517,0.4903981727158483
29837,0,0,0.5245172881402895,0.4754827118597105
17088,0,0,0.5592375498653033,0.44076245013469667
81613,0,0,0.5181282410844915,0.4818717589155085
98770,0,1,0.4828091128298657,0.5171908871701343
28947,0,0,0.5083732499028037,0.4916267500971963
4271,1,0,0.5332653164224794,0.4667346835775206
80801,0,0,0.5027537978203578,0.4972462021796422
27744,0,0,0.5163683988829315,0.48363160111706854
4431,0,1,0.48844833380099484,0.5115516661990052
43327,0,0,0.5298509531771924,0.47014904682280756
81420,0,0,0.50571667270548,0.49428332729452
58103,1,0,0.5037155121882243,0.4962844878117757
67751,0,0,0.5015560868806037,0.4984439131193963
41309,1,0,0.508756413949667,0.4912435860503331
29800,0,1,0.47957659363477334,0.5204234063652267
101386,1,0,0.5297733326290806,0.4702266673709195
6747,0,0,0.5301401689520644,0.4698598310479356
5626,0,1,0.4710305826927814,0.5289694173072186
34003,0,0,0.5002722065318377,0.4997277934681624
7689,1,0,0.5032727738492168,0.49672722615078324
21198,0,0,0.5139036679253771,0.4860963320746229
53130,0,0,0.500358890411817,0.49964110958818303
6416,0,0,0.5155054460020179,0.4844945539979822
13640,0,0,0.5248745694913901,0.47512543050860984
24746,0,1,0.46833839008007927,0.5316616099199207
97225,1,0,0.5013193267536986,0.49868067324630133
77035,0,1,0.48906722528995106,0.5109327747100489
34297,0,0,0.5076226759005191,0.4923773240994808
35407,0,1,0.49288276196884695,0.507117238031153
76542,0,0,0.5240838217257415,0.4759161782742585
48079,0,1,0.4986259655754891,0.5013740344245109
86422,0,1,0.4968496298300261,0.5031503701699739
27323,0,0,0.5065349502886114,0.49346504971138855
61737,0,0,0.5195725455190835,0.4804274544809165
11556,0,0,0.5098293214162469,0.49017067858375307
70770,0,0,0.5117369130006586,0.4882630869993414
64906,1,0,0.5151741227711467,0.4848258772288533
1479,0,0,0.5227443438583159,0.47725565614168414
80765,0,0,0.511218370834484,0.4887816291655161
56033,0,0,0.5127224749314836,0.48727752506851646
73783,0,0,0.5264175850785486,0.4735824149214514
90090,0,1,0.4974938860315643,0.5025061139684357
22301,0,0,0.5033117330309622,0.4966882669690378
30877,0,0,0.5238454816980112,0.47615451830198885
88273,0,0,0.5162485525133672,0.4837514474866328
96240,0,0,0.5193434458318279,0.4806565541681721
95381,0,0,0.5228998889024707,0.4771001110975292
85673,0,0,0.5168328632054859,0.483167136794514
71949,0,0,0.5036335198950411,0.4963664801049589
100872,0,0,0.5130766051247286,0.4869233948752714
64680,0,1,0.4677905688365146,0.5322094311634854
20785,0,0,0.5040777034945667,0.49592229650543335
76601,0,1,0.48086886582630295,0.519131134173697
68321,0,1,0.48148205373838615,0.5185179462616138
62316,0,1,0.45184311236242025,0.5481568876375797
86120,0,0,0.5100792250630395,0.48992077493696046
43858,0,0,0.5124136951868306,0.4875863048131695
61818,0,0,0.5081558765234186,0.4918441234765813
68288,0,1,0.4878250684611535,0.5121749315388465
73455,0,0,0.5160600634219298,0.4839399365780702
92130,1,0,0.5294802499616715,0.4705197500383284
3115,0,1,0.480011243737406,0.519988756262594
29116,0,0,0.5158825747076994,0.4841174252923006
25938,1,0,0.5033328244738167,0.4966671755261833
65933,0,0,0.5073934383469486,0.4926065616530514
54154,1,1,0.4908795446614391,0.5091204553385609
15940,0,0,0.5258744573746107,0.4741255426253893
53222,0,0,0.5067150101190185,0.4932849898809815
51213,0,1,0.49386077546224494,0.5061392245377551
25795,1,0,0.5222547031676603,0.47774529683233974
33646,0,0,0.5020196931644014,0.49798030683559863
25801,0,0,0.5189577788643291,0.4810422211356708
33832,0,1,0.4778630964239753,0.5221369035760247
76940,0,1,0.49643008161420943,0.5035699183857906
17383,0,1,0.4763232952803568,0.5236767047196432
62189,0,0,0.5099448288412873,0.4900551711587126
47711,0,0,0.5013632049903762,0.4986367950096238
88531,1,1,0.47869066274658656,0.5213093372534134
41583,0,1,0.4646808974436105,0.5353191025563895
43908,0,0,0.5127625109313969,0.48723748906860315
74704,0,1,0.49982145025226365,0.5001785497477363
59271,0,0,0.5093741127562819,0.4906258872437181
92307,0,1,0.4890732873587955,0.5109267126412045
9784,0,0,0.5149001109590349,0.4850998890409651
43763,0,1,0.4964953246047349,0.5035046753952651
43636,1,1,0.49942897161952127,0.5005710283804787
62502,0,0,0.518947290920519,0.4810527090794809
90561,0,0,0.5136857203198173,0.4863142796801827
78153,0,0,0.5082746336271401,0.4917253663728599
93232,1,0,0.5162292199091236,0.48377078009087643
66192,0,1,0.49967544020035504,0.500324559799645
86368,0,1,0.49233284943059985,0.5076671505694001
16968,0,0,0.5005121298062809,0.49948787019371904
1495,0,0,0.5185601979431014,0.4814398020568987
78576,0,1,0.496031200863273,0.503968799136727
97895,0,1,0.492329457516799,0.507670542483201
75060,0,1,0.4970628250454264,0.5029371749545736
92274,0,0,0.513716208398038,0.48628379160196206
35981,0,1,0.47774819542853864,0.5222518045714614
4406,0,1,0.4973838760880316,0.5026161239119684
11377,0,0,0.5231439147497299,0.47685608525027007
56878,0,0,0.5153810242797097,0.48461897572029033
68920,0,0,0.5062828997697728,0.49371710023022725
62604,0,0,0.5196217093471563,0.48037829065284365
62221,0,0,0.5015146696664343,0.4984853303335656
20918,0,1,0.4955746351678757,0.5044253648321243
83951,0,1,0.4773617890640436,0.5226382109359564
59793,0,1,0.48262695839963643,0.5173730416003636
79731,0,1,0.4833381894242277,0.5166618105757723
62051,0,0,0.5246777919931609,0.47532220800683916
83515,0,0,0.5069882414571345,0.49301175854286544
59138,0,0,0.5243007131579662,0.47569928684203383
95465,0,0,0.5174507753052402,0.4825492246947598
67381,0,0,0.516593676785501,0.48340632321449895
78232,0,1,0.4978146115208836,0.5021853884791164
96521,0,0,0.5098688335480328,0.49013116645196714
53436,0,0,0.5162221990644416,0.4837778009355584
34332,0,0,0.5256983565245723,0.47430164347542764
27579,0,1,0.4745293321703067,0.5254706678296933
65678,0,0,0.5131089215394431,0.48689107846055685
35581,0,1,0.4905219460907463,0.5094780539092537
9883,0,0,0.5013859598572801,0.49861404014272
77660,0,0,0.5517932360330511,0.4482067639669489
78400,0,0,0.508775823599834,0.491224176400166
55496,0,0,0.5067750126074833,0.4932249873925167
58750,0,0,0.5164355562523466,0.48356444374765334
9632,0,1,0.48519279975835194,0.514807200241648
62545,0,0,0.5056200777557454,0.4943799222442546
28175,0,0,0.504265797465888,0.495734202534112
69304,1,1,0.4995907499727109,0.5004092500272891
32819,1,0,0.5037898599911678,0.49621014000883223
49547,0,0,0.5139486073068386,0.48605139269316144
87678,0,0,0.5076718489841869,0.4923281510158131
72899,0,0,0.5218327284999997,0.47816727150000027
49620,0,1,0.47209788121970064,0.5279021187802994
23941,0,1,0.49458908987157224,0.5054109101284278
78750,0,1,0.4842159703375797,0.5157840296624203
23255,0,1,0.499940965648101,0.500059034351899
6060,0,1,0.49200712713202566,0.5079928728679743
49720,0,1,0.49633589803054656,0.5036641019694534
27114,0,0,0.5121135609302704,0.4878864390697296
95019,0,1,0.48567364996175166,0.5143263500382483
10542,0,1,0.49902768429481525,0.5009723157051847
58855,0,0,0.5117712811172964,0.4882287188827036
51561,0,0,0.513804559402933,0.486195440597067
63355,0,1,0.49218952315680686,0.5078104768431931
40504,0,1,0.47342507592285266,0.5265749240771473
84733,0,0,0.521274529547691,0.47872547045230895
69320,0,0,0.5254589197910932,0.47454108020890684
12654,0,1,0.4898726119794894,0.5101273880205106
10708,0,0,0.5060733923056393,0.49392660769436075
25802,0,1,0.4849238134726003,0.5150761865273997
96271,0,0,0.5202899440213622,0.47971005597863786
42421,0,0,0.5151668473901589,0.484833152609841
21733,0,0,0.5198006899800907,0.48019931001990934
5484,0,0,0.5179642008811216,0.4820357991188784
17052,0,0,0.5048553679304926,0.4951446320695075
42519,0,1,0.48487169624778037,0.5151283037522196
40500,1,1,0.49744127134870186,0.5025587286512981
48518,0,0,0.5168085965550389,0.48319140344496114
38751,0,1,0.4908995109835629,0.5091004890164371
5860,0,0,0.5287362835752427,0.4712637164247573
76632,0,1,0.4969908621005228,0.5030091378994772
22725,0,0,0.5163799572989037,0.48362004270109626
71610,0,0,0.5071263429568259,0.4928736570431741
100883,1,1,0.4957938358389945,0.5042061641610055
32509,0,1,0.4878183837321143,0.5121816162678857
48080,1,1,0.44645120193188315,0.5535487980681169
96702,0,0,0.5141956396877015,0.48580436031229846
41994,0,1,0.48710334396758015,0.5128966560324199
684,1,0,0.5139815497680396,0.4860184502319604
18036,0,1,0.48615206896921515,0.5138479310307849
92785,0,1,0.4801631529124839,0.5198368470875161
6574,0,0,0.5317343908379893,0.46826560916201065
88330,1,0,0.5209679500544493,0.47903204994555065
31067,0,0,0.5011213958974237,0.4988786041025763
94421,0,1,0.4916457000483757,0.5083542999516243
29503,0,0,0.524145019693051,0.4758549803069489
79772,0,0,0.5027411745678334,0.4972588254321666
56660,0,0,0.5217535967579613,0.4782464032420387
81183,0,1,0.498433185570362,0.501566814429638
37195,0,0,0.5007932356527616,0.4992067643472384
41511,0,0,0.5250627881898526,0.47493721181014736
17687,0,0,0.5317956797934882,0.46820432020651187
53701,1,0,0.5180178809138103,0.48198211908618965
99330,0,0,0.5040096380660437,0.49599036193395624
72168,0,0,0.5008922444899246,0.4991077555100753
12721,0,0,0.5044569175197346,0.49554308248026535
83690,0,0,0.5100914846180786,0.48990851538192143
81750,0,0,0.5032691804600182,0.4967308195399817
78862,1,1,0.485112794005943,0.514887205994057
60114,0,1,0.4886551524174084,0.5113448475825916
88847,0,1,0.45067669335316407,0.5493233066468359
30634,0,1,0.49952346872474296,0.500476531275257
69136,0,0,0.5059039636320853,0.49409603636791466
74583,0,1,0.49521052380461883,0.5047894761953812
65415,0,0,0.5344221055260745,0.46557789447392556
29141,0,1,0.4884350417292247,0.5115649582707753
78004,0,0,0.5037500496058864,0.4962499503941136
69609,0,0,0.5060489280365734,0.4939510719634265
60366,0,1,0.4690709606572231,0.5309290393427769
47650,0,0,0.5115866975455021,0.4884133024544979
56318,0,1,0.4969871112539296,0.5030128887460704
12271,0,1,0.4826746493936672,0.5173253506063328
61029,0,0,0.5085451169210464,0.49145488307895363
57324,0,1,0.48269070155787785,0.5173092984421221
57593,0,1,0.4813094114853471,0.5186905885146529
5770,0,1,0.486575617913515,0.513424382086485
74489,0,1,0.4883457632364916,0.5116542367635084
101234,0,0,0.5188198692027854,0.4811801307972145
7694,0,1,0.4968298142205796,0.5031701857794204
14869,0,1,0.49424230756546794,0.5057576924345321
32950,0,1,0.47420927032039295,0.525790729679607
38488,0,0,0.5255804626264455,0.47441953737355447
13052,0,0,0.5038147131719941,0.49618528682800583
88255,0,1,0.49839700857917213,0.5016029914208279
3739,0,0,0.5294564073637114,0.47054359263628864
33743,0,0,0.5064321857068774,0.49356781429312263
99091,0,0,0.506720057172924,0.49327994282707605
65748,0,1,0.49918513684546184,0.5008148631545382
35688,0,0,0.5103284723175544,0.4896715276824456
29844,0,0,0.5145128972411278,0.4854871027588722
96909,0,0,0.518764901786077,0.48123509821392296
69731,1,1,0.48203012337425355,0.5179698766257465
28236,0,0,0.5055680938935072,0.4944319061064928
53062,0,1,0.48950405455704504,0.510495945442955
95418,0,0,0.5089730007029465,0.49102699929705357
79988,0,0,0.5074159446833666,0.4925840553166334
23346,0,0,0.5132087494351016,0.48679125056489836
1436,0,1,0.49173374530704594,0.5082662546929541
37034,0,1,0.49390154377505113,0.5060984562249489
85588,0,0,0.5398233229052828,0.4601766770947172
13520,0,0,0.5260475786693621,0.47395242133063786
17199,0,1,0.48379758661012073,0.5162024133898793
2295,0,0,0.5097185742125876,0.49028142578741235
30037,0,0,0.544988207998097,0.45501179200190295
29966,0,1,0.48833819285789537,0.5116618071421046
99546,0,1,0.49100692153250414,0.5089930784674959
29904,0,0,0.5309165104238647,0.4690834895761354
59420,0,1,0.49452578368578304,0.505474216314217
79403,0,0,0.505012703060131,0.4949872969398689
47746,0,0,0.5173716021654315,0.4826283978345684
76557,1,1,0.47532228935465537,0.5246777106453446
48147,0,1,0.4943012377780934,0.5056987622219066
6255,0,1,0.494806697582193,0.505193302417807
20579,0,0,0.503963155122833,0.4960368448771671
46862,1,0,0.5017898184130711,0.4982101815869289
18449,1,1,0.4715814425420808,0.5284185574579192
59116,0,1,0.4976588007910694,0.5023411992089306
72316,0,0,0.5057586038542151,0.4942413961457849
76627,0,1,0.49477770427996803,0.505222295720032
77565,0,0,0.5073043840152605,0.4926956159847395
66539,0,1,0.4841594975805782,0.5158405024194218
57539,0,0,0.5053919244585832,0.4946080755414168
68787,0,0,0.5114012402910935,0.4885987597089066
59213,0,0,0.5126273010876582,0.4873726989123418
86116,0,0,0.5012876969013873,0.49871230309861275
48136,1,1,0.49207682631006766,0.5079231736899323
86444,0,0,0.5426074701707966,0.4573925298292034
51645,0,0,0.5010263838825013,0.49897361611749874
33838,1,1,0.49332349882661497,0.506676501173385
83627,0,0,0.5130130329866872,0.4869869670133128
12452,0,0,0.502509226613653,0.49749077338634695
58043,0,1,0.4837134804178391,0.5162865195821609
95728,0,1,0.4857452313710262,0.5142547686289738
45891,0,0,0.5426308160328017,0.4573691839671983
4495,0,0,0.52872563504121,0.4712743649587901
32934,0,0,0.5292471868587552,0.47075281314124484
12325,0,1,0.47211913643423087,0.5278808635657691
74451,0,1,0.4994339630910881,0.5005660369089119
41734,0,0,0.5119241755138055,0.4880758244861944
26038,0,1,0.4718457056425681,0.5281542943574319
7138,0,0,0.5009830292568781,0.4990169707431219
25853,1,1,0.4969365466753898,0.5030634533246102
1565,0,0,0.5099262076469581,0.49007379235304194
62852,0,1,0.4741839627588512,0.5258160372411488
25095,0,0,0.5432708066828225,0.45672919331717754
35354,0,0,0.5239551170060099,0.47604488299399
18271,0,1,0.49188790014909434,0.5081120998509057
59317,0,1,0.4785740761586189,0.5214259238413811
31799,0,0,0.5197131418760653,0.4802868581239347
84494,0,1,0.49193333503338976,0.5080666649666102
65761,0,0,0.5121163648299965,0.4878836351700036
58541,0,0,0.5290109636199805,0.47098903638001954
26827,0,0,0.5021544379389838,0.49784556206101616
101083,0,1,0.4948727828016315,0.5051272171983685
70395,1,1,0.49468954435390244,0.5053104556460976
8170,1,1,0.49556415987623337,0.5044358401237666
49603,0,0,0.5035788923072584,0.49642110769274156
43315,0,1,0.4933211936550882,0.5066788063449118
24584,1,0,0.5082339413519377,0.4917660586480624
38393,0,0,0.5050004244874688,0.4949995755125311
47576,1,0,0.5053642566844005,0.49463574331559945
61296,0,0,0.5077267362993328,0.49227326370066715
1259,0,0,0.5188943038435394,0.48110569615646054
36162,0,1,0.48028610725060794,0.5197138927493921
40896,0,1,0.4557823101638413,0.5442176898361587
73305,0,0,0.5178478497942518,0.48215215020574814
46098,0,0,0.5126851910682263,0.4873148089317737
65477,0,1,0.49631631707856205,0.503683682921438
67735,1,0,0.5293165121870225,0.47068348781297753
40599,0,1,0.4967863231556262,0.5032136768443738
65453,0,0,0.5047823577218651,0.49521764227813486
69548,1,0,0.5037196415733475,0.4962803584266525
94874,0,0,0.5051885114773014,0.49481148852269863
34035,0,1,0.48806803766345996,0.51193196233654
2432,1,0,0.5103557386580785,0.4896442613419215
98080,0,0,0.5234207510185471,0.4765792489814529
40810,1,0,0.5011954039220863,0.49880459607791366
62009,0,1,0.4947017321142988,0.5052982678857012
67927,1,1,0.48754237911635734,0.5124576208836427
10057,0,1,0.49651236050297454,0.5034876394970255
29756,0,0,0.5036391473144651,0.49636085268553487
93685,0,1,0.4948568309368435,0.5051431690631565
26345,0,0,0.5245412929639718,0.4754587070360282
23447,1,0,0.5069030478285906,0.49309695217140936
83779,0,1,0.4989996435423908,0.5010003564576092
79414,0,1,0.492492860856227,0.507507139143773
30646,0,0,0.5043925163450378,0.49560748365496216
56319,0,0,0.5237005150725473,0.47629948492745267
2323,0,1,0.46806259806896633,0.5319374019310337
9497,0,1,0.4977250147086151,0.5022749852913849
25814,0,0,0.52113103038492,0.47886896961507996
24750,0,0,0.5003707813696412,0.49962921863035875
11903,0,0,0.5016160676244874,0.49838393237551265
68996,0,0,0.5202603515785169,0.47973964842148303
16008,0,1,0.4974977766201695,0.5025022233798305
41284,0,1,0.48226437935362343,0.5177356206463766
38018,0,0,0.5013437518557323,0.4986562481442677
86242,1,1,0.48826788455214065,0.5117321154478593
9079,0,1,0.49874399175718764,0.5012560082428124
38149,0,0,0.5226437129226083,0.4773562870773917
86601,0,0,0.5916319936444803,0.40836800635551973
52126,0,0,0.5292406666504406,0.4707593333495595
1455,0,0,0.5099994603571445,0.49000053964285545
18537,0,0,0.5141856329701806,0.48581436702981934
89228,0,0,0.5004320440074341,0.49956795599256587
96969,0,1,0.49315525979211816,0.5068447402078818
76864,0,1,0.4992900829896504,0.5007099170103496
45189,0,0,0.5178636776594591,0.48213632234054093
62757,1,1,0.47767774087303305,0.522322259126967
30141,0,0,0.513320373690448,0.48667962630955197
4434,0,0,0.5113322677999508,0.4886677322000492
22700,1,0,0.5006609138380262,0.4993390861619738
100534,0,0,0.5238405405363521,0.4761594594636479
22911,0,0,0.5174652452302984,0.4825347547697017
34582,0,1,0.4762904698832612,0.5237095301167388
73607,0,0,0.5233436480890067,0.4766563519109933
66651,0,0,0.5032423224198503,0.49675767758014966
88466,1,0,0.5221444166363127,0.4778555833636872
31971,0,0,0.5523610801784542,0.44763891982154586
8923,0,1,0.4652489607771637,0.5347510392228363
85105,0,0,0.5154388355344247,0.4845611644655753
200,0,1,0.4947910270785534,0.5052089729214466
20326,0,0,0.5249500671766363,0.47504993282336366
100920,0,0,0.5061138094283102,0.49388619057168975
32045,0,1,0.47637786615089917,0.5236221338491008
66084,0,1,0.49729678155720025,0.5027032184427997
31313,0,0,0.5104891362495383,0.4895108637504617
2667,0,0,0.5168919031550575,0.4831080968449425
1682,0,0,0.5014547470923729,0.49854525290762713
32440,0,0,0.5026243486006607,0.49737565139933926
88890,0,1,0.47874515347669344,0.5212548465233066
73971,0,0,0.5299244424378168,0.4700755575621832
86217,0,0,0.5255647027352357,0.47443529726476436
96014,0,1,0.49830215779732345,0.5016978422026765
95154,0,1,0.48634977784540123,0.5136502221545988
39087,0,1,0.44793789116396154,0.5520621088360385
31480,0,1,0.4962686881116305,0.5037313118883695
97412,0,1,0.4698178099880864,0.5301821900119136
18511,0,0,0.518137948260409,0.48186205173959096
8546,0,0,0.5179608902329986,0.4820391097670014
100479,1,0,0.5008381236870241,0.4991618763129759
20294,0,0,0.5006202952730638,0.4993797047269362
90312,1,0,0.523992882752115,0.4760071172478851
75807,0,1,0.4790899716826609,0.5209100283173391
15568,0,0,0.5326418054927744,0.46735819450722554
26537,0,0,0.516320453702487,0.48367954629751303
9755,0,0,0.5260606466107357,0.4739393533892643
38767,0,1,0.49245299428812694,0.5075470057118731
5023,0,0,0.5095364748958796,0.4904635251041204
66527,0,0,0.5174401338106774,0.48255986618932256
24298,0,0,0.5312939543783677,0.4687060456216324
96868,0,0,0.5076926467751779,0.49230735322482205
33568,0,1,0.49921815236205225,0.5007818476379478
94436,0,1,0.497740015637573,0.502259984362427
59680,0,1,0.48810069116494614,0.5118993088350539
96191,0,0,0.5273570860363245,0.4726429139636755
9871,0,0,0.5344391080096399,0.4655608919903601
64100,0,1,0.49923891299911516,0.5007610870008848
76766,0,0,0.5192029152581885,0.48079708474181143
66027,0,1,0.49062588564295684,0.5093741143570432
29714,1,0,0.5055585611591754,0.4944414388408246
72860,0,1,0.4602990339480526,0.5397009660519474
97350,0,1,0.4823800809777765,0.5176199190222235
87252,0,0,0.5101921656107791,0.4898078343892209
20324,1,1,0.4932137328090157,0.5067862671909843
89727,0,0,0.5449080912837078,0.45509190871629224
40977,0,1,0.4895032411440847,0.5104967588559153
17476,0,0,0.5221471772078095,0.47785282279219055
10281,1,1,0.4861743269125981,0.5138256730874019
128,0,0,0.5184727148202394,0.4815272851797606
